nomeTesto,zona,NUTS_code,NUTS_level,designIniz,designFine,nomeAutCom,legNomeBre,legData,legLink,legSpecRif,legLivello,legGU_Link
Sardegna,bianca,ITG2,2,1622419200000,unknown,Ministero della Salute,Ordinanza 28/05/2021,1622160000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=80720,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/05/29/21A03392/sg
Sardegna,gialla,ITG2,2,1642982400000,07/02/2022,Ministero della Salute,Ordinanza 21/01/2022,1642723200000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=85273,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2022/01/22/22A00552/sg
Sardegna,gialla,ITG2,2,1644192000000,21/02/2022,Ministero della Salute,Ordinanza 04/02/2022,1643932800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=85658,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2022/02/05/22A00986/sg
Sardegna,gialla,ITG2,2,1645401600000,07/03/2022,Ministero della Salute,Ordinanza 18/02/2022,1645142400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=85803,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2022/02/19/22A01283/sg
Sardegna,gialla,ITG2,2,1646611200000,21/03/2022,Ministero della Salute,Ordinanza 04/03/2022,1646352000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=86070,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2022/03/05/22A01557/sg
Sardegna,gialla,ITG2,2,1647820800000,04/04/2022,Ministero della Salute,Ordinanza 18/03/2022,1647561600000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=86253,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2022/03/19/22A01910/sg
Sardegna,bianca,ITG2,2,1648425600000,unknown,Ministero della Salute,Ordinanza 25/03/2022,1648166400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=86413,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2022/03/26/22A02002/sg
Sicilia,arancione,ITG1,2,1604620800000,20/11/2020,Ministero della Salute,Ordinanza 04/11/2020,1604448000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=77054,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2020/11/05/20A06144/sg
Sicilia,arancione,ITG1,2,1605830400000,03/12/2020,Ministero della Salute,Ordinanza 19/11/2020,1605744000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=77208,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2020/11/20/20A06423/sg
Sicilia,gialla,ITG1,2,1606608000000,03/12/2020,Ministero della Salute,Ordinanza 27/11/2020,1606435200000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=77433,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2020/11/28/20A06656/sg
Sicilia,arancione,ITG1,2,1610236800000,15/01/2021,Ministero della Salute,Ordinanza 08/01/2021,1610064000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=78156,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/01/09/21A00123/sg
Sicilia,rossa,ITG1,2,1610841600000,31/01/2021,Ministero della Salute,Ordinanza 16/01/2021,1610755200000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=78460,art.3,regionale,https://www.gazzettaufficiale.it/eli/id/2021/01/16/21A00226/sg
Sicilia,arancione,ITG1,2,1612137600000,15/02/2021,Ministero della Salute,Ordinanza 29/01/2021,1611878400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=78699,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/01/31/21A00537/sg
Sicilia,gialla,ITG1,2,1612137600000,15/02/2021,Ministero della Salute,Ordinanza 29/01/2021,1611878400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=78699,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2021/01/31/21A00537/sg
Sicilia,arancione,ITG1,2,1615766400000,02/04/2021,Presidente della Repubblica,DL 13/03/2021 n.30,1615593600000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=79152,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/03/13/21G00040/sg
Sicilia,arancione,ITG1,2,1617667200000,06/04/2021,Presidente della Repubblica,DL 13/03/2021 n.30,1615593600000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=79152,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/03/13/21G00040/sg
Sicilia,arancione,ITG1,2,1617753600000,30/04/2021,Presidente della Repubblica,DL 01/04/2021 n.44,1617235200000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=79559,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/04/01/21G00056/sg
Sicilia,arancione,ITG1,2,1619395200000,10/05/2021,Ministero della Salute,Ordinanza 23/04/2021,1619136000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=79996,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/04/24/21A02504/sg
Sicilia,arancione,ITG1,2,1620604800000,24/05/2021,Ministero della Salute,Ordinanza 07/05/2021,1620345600000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=80264,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/05/08/21A02830/sg
Sicilia,gialla,ITG1,2,1621209600000,unknown,Ministero della Salute,Ordinanza 14/05/2021,1620950400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=80405,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2021/05/14/21A03042/sg
Sicilia,bianca,ITG1,2,1624233600000,unknown,Ministero della Salute,Ordinanza 18/06/2021,1623974400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=81194,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/06/19/21A03772/sg
Sicilia,gialla,ITG1,2,1630281600000,13/09/2021,Ministero della Salute,Ordinanza 27/08/2021,1630022400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=82597,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2021/08/28/21A05184/sg
Sicilia,gialla,ITG1,2,1631491200000,27/09/2021,Ministero della Salute,Ordinanza 10/09/2021,1631232000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=82755,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2021/09/11/21A05415/sg
Sicilia,gialla,ITG1,2,1632700800000,11/10/2021,Ministero della Salute,Ordinanza 24/09/2021,1632441600000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=82936,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2021/09/25/21A05701/sg
Sicilia,bianca,ITG1,2,1633737600000,unknown,Ministero della Salute,Ordinanza 08/10/2021,1633651200000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=83177,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/10/08/21A06004/sg
Sicilia,gialla,ITG1,2,1641168000000,17/01/2022,Ministero della Salute,Ordinanza 31/12/2021,1640908800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=84806,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2021/12/31/21A07813/sg
Sicilia,gialla,ITG1,2,1642377600000,31/01/2022,Ministero della Salute,Ordinanza 14/01/2022,1642118400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=85154,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2022/01/15/22A00319/sg
Sicilia,arancione,ITG1,2,1642982400000,07/02/2022,Ministero della Salute,Ordinanza 21/01/2022,1642723200000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=85273,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2022/01/22/22A00552/sg
Sicilia,arancione,ITG1,2,1644192000000,21/02/2022,Ministero della Salute,Ordinanza 04/02/2022,1643932800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=85658,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2022/02/05/22A00986/sg
Sicilia,gialla,ITG1,2,1644796800000,28/02/2022,Ministero della Salute,Ordinanza 11/02/2022,1644537600000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=85753,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2022/02/12/22A01118/sg
Sicilia,gialla,ITG1,2,1646006400000,14/03/2022,Ministero della Salute,Ordinanza 25/02/2022,1645747200000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=85993,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2022/02/26/22A01374/sg
Sicilia,bianca,ITG1,2,1647216000000,unknown,Ministero della Salute,Ordinanza 11/03/2022,1646956800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=86154,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2022/03/12/22A01707/sg
Toscana,arancione,ITI1,2,1604966400000,24/11/2020,Ministero della Salute,Ordinanza 10/11/2020,1604966400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=77109,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2020/11/10/20A06211/sg
Toscana,rossa,ITI1,2,1605398400000,29/11/2020,Ministero della Salute,Ordinanza 13/11/2020,1605225600000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=77154,art.3,regionale,https://www.gazzettaufficiale.it/eli/id/2020/11/14/20A06292/sg
Toscana,rossa,ITI1,2,1605398400000,03/12/2020,Ministero della Salute,Ordinanza 27/11/2020,1606435200000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=77434,art.3,regionale,https://www.gazzettaufficiale.it/eli/id/2020/11/28/20A06657/sg
Toscana,arancione,ITI1,2,1607212800000,20/12/2020,Ministero della Salute,Ordinanza 05/12/2020,1607126400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=77516,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2020/12/05/20A06782/sg
Toscana,gialla,ITI1,2,1607212800000,20/12/2020,Ministero della Salute,Ordinanza 05/12/2020,1607126400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=77516,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2020/12/05/20A06782/sg
Toscana,gialla,ITI1,2,1610236800000,15/01/2021,Presidente della Repubblica,DL 05/01/2021 n.1,1609804800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=78114,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2021/01/05/21G00001/sg
Toscana,gialla,ITI1,2,1610755200000,05/03/2021,Presidente del Consiglio dei Ministri,DPCM 14/01/2021,1610668800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=78456,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2021/01/15/21A00221/sg
Toscana,arancione,ITI1,2,1613260800000,28/02/2021,Ministero della Salute,Ordinanza 12/02/2021,1613088000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=78805,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/02/13/21A00960/sg
Toscana,arancione,ITI1,2,1614556800000,15/03/2021,Ministero della Salute,Ordinanza 27/02/2021,1614384000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=78998,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/02/28/21A01260/sg
Toscana,rossa,ITI1,2,1616976000000,06/04/2021,Ministero della Salute,Ordinanza 26/03/2021,1616716800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=79474,art.3,regionale,https://www.gazzettaufficiale.it/eli/id/2021/03/27/21A01968/sg
Toscana,rossa,ITI1,2,1617667200000,20/04/2021,Ministero della Salute,Ordinanza 02/04/2021,1617321600000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=79575,art.3,regionale,https://www.gazzettaufficiale.it/eli/id/2021/04/03/21A02150/sg
Toscana,arancione,ITI1,2,1618185600000,30/04/2021,Ministero della Salute,Ordinanza 09/04/2021,1617926400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=79655,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/04/10/21A02238/sg
Toscana,gialla,ITI1,2,1619395200000,unknown,Ministero della Salute,Ordinanza 23/04/2021,1619136000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=79995,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2021/04/24/21A02503/sg
Toscana,bianca,ITI1,2,1624233600000,unknown,Ministero della Salute,Ordinanza 18/06/2021,1623974400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=81194,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/06/19/21A03772/sg
Toscana,gialla,ITI1,2,1641772800000,24/01/2022,Ministero della Salute,Ordinanza 07/01/2022,1641513600000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=84953,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2022/01/08/22A00098/sg
Toscana,gialla,ITI1,2,1642982400000,07/02/2022,Ministero della Salute,Ordinanza 21/01/2022,1642723200000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=85274,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2022/01/22/22A00553/sg
Toscana,gialla,ITI1,2,1644192000000,21/02/2022,Ministero della Salute,Ordinanza 04/02/2022,1643932800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=85658,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2022/02/05/22A00986/sg
Toscana,gialla,ITI1,2,1645401600000,07/03/2022,Ministero della Salute,Ordinanza 18/02/2022,1645142400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=85803,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2022/02/19/22A01283/sg
Toscana,gialla,ITI1,2,1646611200000,21/03/2022,Ministero della Salute,Ordinanza 04/03/2022,1646352000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=86070,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2022/03/05/22A01557/sg
Toscana,bianca,ITI1,2,1647216000000,unknown,Ministero della Salute,Ordinanza 11/03/2022,1646956800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=86154,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2022/03/12/22A01707/sg
Umbria,arancione,ITI2,2,1604966400000,24/11/2020,Ministero della Salute,Ordinanza 10/11/2020,1604966400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=77109,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2020/11/10/20A06211/sg
Umbria,arancione,ITI2,2,1606176000000,03/12/2020,Ministero della Salute,Ordinanza 24/11/2020,1606176000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=77336,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2020/11/24/20A06541/sg
Umbria,gialla,ITI2,2,1607212800000,15/01/2021,Ministero della Salute,Ordinanza 05/12/2020,1607126400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=77517,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2020/12/05/20A06783/sg
Umbria,gialla,ITI2,2,1610236800000,15/01/2021,Presidente della Repubblica,DL 05/01/2021 n.1,1609804800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=78114,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2021/01/05/21G00001/sg
Umbria,arancione,ITI2,2,1610841600000,31/01/2021,Ministero della Salute,Ordinanza 16/01/2021,1610755200000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=78457,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/01/16/21A00223/sg
Umbria,arancione,ITI2,2,1612137600000,15/02/2021,Ministero della Salute,Ordinanza 29/01/2021,1611878400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=78699,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/01/31/21A00537/sg
Umbria,arancione,ITI2,2,1613347200000,01/03/2021,Ministero della Salute,Ordinanza 12/02/2021,1613088000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=78805,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/02/13/21A00960/sg
Umbria,arancione,ITI2,2,1614556800000,15/03/2021,Ministero della Salute,Ordinanza 27/02/2021,1614384000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=78998,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/02/28/21A01260/sg
Umbria,arancione,ITI2,2,1617667200000,06/04/2021,Presidente della Repubblica,DL 13/03/2021 n.30,1615593600000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=79152,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/03/13/21G00040/sg
Umbria,arancione,ITI2,2,1617753600000,30/04/2021,Presidente della Repubblica,DL 01/04/2021 n.44,1617235200000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=79559,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/04/01/21G00056/sg
Umbria,gialla,ITI2,2,1619395200000,unknown,Ministero della Salute,Ordinanza 23/04/2021,1619136000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=79995,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2021/04/24/21A02503/sg
Umbria,bianca,ITI2,2,1623024000000,unknown,Ministero della Salute,Ordinanza 04/06/2021,1622764800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=80870,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/06/05/21A03453/sg
Valle d'Aosta,rossa,ITC2,2,1604620800000,20/11/2020,Ministero della Salute,Ordinanza 04/11/2020,1604448000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=77054,art.3,regionale,https://www.gazzettaufficiale.it/eli/id/2020/11/05/20A06144/sg
Valle d'Aosta,rossa,ITC2,2,1605830400000,03/12/2020,Ministero della Salute,Ordinanza 19/11/2020,1605744000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=77208,art.3,regionale,https://www.gazzettaufficiale.it/eli/id/2020/11/20/20A06423/sg
Valle d'Aosta,arancione,ITC2,2,1607212800000,20/12/2020,Ministero della Salute,Ordinanza 05/12/2020,1607126400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=77516,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2020/12/05/20A06782/sg
Valle d'Aosta,gialla,ITC2,2,1607212800000,20/12/2020,Ministero della Salute,Ordinanza 05/12/2020,1607126400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=77516,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2020/12/05/20A06782/sg
Valle d'Aosta,gialla,ITC2,2,1610236800000,15/01/2021,Presidente della Repubblica,DL 05/01/2021 n.1,1609804800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=78114,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2021/01/05/21G00001/sg
Valle d'Aosta,arancione,ITC2,2,1610841600000,31/01/2021,Ministero della Salute,Ordinanza 16/01/2021,1610755200000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=78457,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/01/16/21A00223/sg
Valle d'Aosta,gialla,ITC2,2,1612137600000,05/03/2021,Presidente del Consiglio dei Ministri,DPCM 14/01/2021,1610668800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=78456,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2021/01/15/21A00221/sg
Valle d'Aosta,arancione,ITC2,2,1615766400000,02/04/2021,Presidente della Repubblica,DL 13/03/2021 n.30,1615593600000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=79152,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/03/13/21G00040/sg
Valle d'Aosta,rossa,ITC2,2,1616976000000,06/04/2021,Ministero della Salute,Ordinanza 26/03/2021,1616716800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=79474,art.3,regionale,https://www.gazzettaufficiale.it/eli/id/2021/03/27/21A01968/sg
Valle d'Aosta,rossa,ITC2,2,1617667200000,20/04/2021,Ministero della Salute,Ordinanza 02/04/2021,1617321600000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=79575,art.3,regionale,https://www.gazzettaufficiale.it/eli/id/2021/04/03/21A02150/sg
Valle d'Aosta,rossa,ITC2,2,1618790400000,30/04/2021,Ministero della Salute,Ordinanza 16/04/2021,1618531200000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=79814,art.3,regionale,https://www.gazzettaufficiale.it/eli/id/2021/04/17/21A02378/sg
Valle d'Aosta,arancione,ITC2,2,1619395200000,10/05/2021,Ministero della Salute,Ordinanza 23/04/2021,1619136000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=79996,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/04/24/21A02504/sg
Valle d'Aosta,rossa,ITC2,2,1620000000000,17/05/2021,Ministero della Salute,Ordinanza 30/04/2021,1619740800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=80174,art.3,regionale,https://www.gazzettaufficiale.it/eli/id/2021/04/30/21A02666/sg
Valle d'Aosta,arancione,ITC2,2,1620604800000,24/05/2021,Ministero della Salute,Ordinanza 07/05/2021,1620345600000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=80265,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/05/08/21A02831/sg
Valle d'Aosta,gialla,ITC2,2,1621814400000,unknown,Ministero della Salute,Ordinanza 21/05/2021,1621555200000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=80558,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2021/05/22/21A03226/sg
Valle d'Aosta,bianca,ITC2,2,1624838400000,unknown,Ministero della Salute,Ordinanza 25/06/2021,1624579200000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=81314,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/06/26/21A03927/sg
Valle d'Aosta,gialla,ITC2,2,1641772800000,24/01/2022,Ministero della Salute,Ordinanza 07/01/2022,1641513600000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=84953,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2022/01/08/22A00098/sg
Valle d'Aosta,arancione,ITC2,2,1642377600000,31/01/2022,Ministero della Salute,Ordinanza 14/01/2022,1642118400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=85155,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2022/01/15/22A00320/sg
Valle d'Aosta,arancione,ITC2,2,1643587200000,14/02/2022,Ministero della Salute,Ordinanza 28/01/2022,1643328000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=85475,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2022/01/29/22A00699/sg
Valle d'Aosta,arancione,ITC2,2,1644796800000,28/02/2022,Ministero della Salute,Ordinanza 11/02/2022,1644537600000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=85753,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2022/02/12/22A01118/sg
Valle d'Aosta,gialla,ITC2,2,1645401600000,07/03/2022,Ministero della Salute,Ordinanza 18/02/2022,1645142400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=85803,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2022/02/19/22A01283/sg
Valle d'Aosta,gialla,ITC2,2,1646611200000,21/03/2022,Ministero della Salute,Ordinanza 04/03/2022,1646352000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=86070,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2022/03/05/22A01557/sg
Valle d'Aosta,bianca,ITC2,2,1647216000000,unknown,Ministero della Salute,Ordinanza 11/03/2022,1646956800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=86154,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2022/03/12/22A01707/sg
Veneto,gialla,ITH3,2,1604620800000,03/12/2020,Presidente del Consiglio dei Ministri,DPCM 03/11/2020,1604361600000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=76993,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2020/11/04/20A06109/sg
Veneto,arancione,ITH3,2,1610236800000,15/01/2021,Ministero della Salute,Ordinanza 08/01/2021,1610064000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=78158,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/01/09/21A00120/sg
Veneto,arancione,ITH3,2,1610755200000,24/01/2021,Presidente del Consiglio dei Ministri,DPCM 14/01/2021,1610668800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=78456,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/01/15/21A00221/sg
Veneto,arancione,ITH3,2,1611446400000,07/02/2021,Ministero della Salute,Ordinanza 22/01/2021,1611273600000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=78561,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/01/23/21A00402/sg
Veneto,gialla,ITH3,2,1611446400000,07/02/2021,Ministero della Salute,Ordinanza 29/01/2021,1611878400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=78698,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2021/01/31/21A00536/sg
Veneto,arancione,ITH3,2,1615161600000,unknown,Ministero della Salute,Ordinanza 05/03/2021,1614902400000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=79073,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/03/06/21A01466/sg
Veneto,rossa,ITH3,2,1615766400000,29/03/2021,Ministero della Salute,Ordinanza 12/03/2021,1615507200000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=79154,art.3,regionale,https://www.gazzettaufficiale.it/eli/id/2021/03/13/21A01593/sg
Veneto,rossa,ITH3,2,1617062400000,06/04/2021,Ministero della Salute,Ordinanza 26/03/2021,1616716800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=79473,art.3,regionale,https://www.gazzettaufficiale.it/eli/id/2021/03/27/21A01967/sg
Veneto,arancione,ITH3,2,1617753600000,30/04/2021,Presidente della Repubblica,DL 01/04/2021 n.44,1617235200000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=79559,art.2,regionale,https://www.gazzettaufficiale.it/eli/id/2021/04/01/21G00056/sg
Veneto,gialla,ITH3,2,1619395200000,unknown,Ministero della Salute,Ordinanza 23/04/2021,1619136000000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=79995,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2021/04/24/21A02503/sg
Veneto,bianca,ITH3,2,1623024000000,unknown,Ministero della Salute,Ordinanza 04/06/2021,1622764800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=80870,art.1 comma 11,regionale,https://www.gazzettaufficiale.it/eli/id/2021/06/05/21A03453/sg
Veneto,gialla,ITH3,2,1639958400000,03/01/2022,Ministero della Salute,Ordinanza 17/12/2021,1639699200000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=84614,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2021/12/18/21A07540/sg
Veneto,gialla,ITH3,2,1641168000000,17/01/2022,Ministero della Salute,Ordinanza 31/12/2021,1640908800000,https://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=84806,art.1,regionale,https://www.gazzettaufficiale.it/eli/id/2021/12/31/21A07813/sg
